CONAME,FIPS
ADAMS COUNTY,001
ASHLAND COUNTY,003
BARRON COUNTY,005
BAYFIELD COUNTY,007
BROWN COUNTY,009
BUFFALO COUNTY,011
BURNETT COUNTY,013
CALUMET COUNTY,015
CHIPPEWA COUNTY,017
CLARK COUNTY,019
COLUMBIA COUNTY,021
CRAWFORD COUNTY,023
DANE COUNTY,025
DODGE COUNTY,027
DOOR COUNTY,029
DOUGLAS COUNTY,031
DUNN COUNTY,033
EAU CLAIRE COUNTY,035
FLORENCE COUNTY,037
FOND DU LAC COUNTY,039
FOREST COUNTY,041
GRANT COUNTY,043
GREEN COUNTY,045
GREEN LAKE COUNTY,047
IOWA COUNTY,049
IRON COUNTY,051
JACKSON COUNTY,053
JEFFERSON COUNTY,055
JUNEAU COUNTY,057
KENOSHA COUNTY,059
KEWAUNEE COUNTY,061
LA CROSSE COUNTY,063
LAFAYETTE COUNTY,065
LANGLADE COUNTY,067
LINCOLN COUNTY,069
MANITOWOC COUNTY,071
MARATHON COUNTY,073
MARINETTE COUNTY,075
MARQUETTE COUNTY,077
MENOMINEE COUNTY,078
MILWAUKEE COUNTY,079
MONROE COUNTY,081
OCONTO COUNTY,083
ONEIDA COUNTY,085
OUTAGAMIE COUNTY,087
OZAUKEE COUNTY,089
PEPIN COUNTY,091
PIERCE COUNTY,093
POLK COUNTY,095
PORTAGE COUNTY,097
PRICE COUNTY,099
RACINE COUNTY,101
RICHLAND COUNTY,103
ROCK COUNTY,105
RUSK COUNTY,107
SAUK COUNTY,111
SAWYER COUNTY,113
SHAWANO COUNTY,115
SHEBOYGAN COUNTY,117
ST.CROIX COUNTY,109
TAYLOR COUNTY,119
TREMPEALEAU COUNTY,121
VERNON COUNTY,123
VILAS COUNTY,125
WALWORTH COUNTY,127
WASHBURN COUNTY,129
WASHINGTON COUNTY,131
WAUKESHA COUNTY,133
WAUPACA COUNTY,135
WAUSHARA COUNTY,137
WINNEBAGO COUNTY,139
WOOD COUNTY,141